EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
111692,1692221,REGULAR,BOTTLING HOUSE GRILL,,1809 GARLAND AVE,,LOUISVILLE,KY,40210,FOOD SERVICE,2022/08/05 00:00:00,98,A,BOTTLING HOUSE GRILL,,8483
111692,1729676,REGULAR,BOTTLING HOUSE GRILL,,1809 GARLAND AVE,,LOUISVILLE,KY,40210,FOOD SERVICE,2023/01/19 00:00:00,99,A,BOTTLING HOUSE GRILL,,8484
111695,1683509,REGULAR,CADILLAC'S CHICKEN & FISH,,7105 FEGENBUSH LN,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/06/29 00:00:00,98,A,CADILLAC'S CHICKEN & FISH,,8485
111695,1720375,REGULAR,CADILLAC'S CHICKEN & FISH,,7105 FEGENBUSH LN,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/12/01 00:00:00,99,A,CADILLAC'S CHICKEN & FISH,,8486
111723,1680973,FOLLOWUP,BANAADIR RESTAURANT,,5600 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/21 00:00:00,100,A,BANAADIR RESTAURANT,,8487
111723,1681885,COMPLAINT,BANAADIR RESTAURANT,,5600 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/14 00:00:00,,,BANAADIR RESTAURANT,,8488
111723,1681886,ENFORCEMENT ACTIONS,BANAADIR RESTAURANT,,5600 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/21 00:00:00,,,BANAADIR RESTAURANT,,8489
111723,1681888,FOLLOWUP,BANAADIR RESTAURANT,,5600 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/21 00:00:00,,,BANAADIR RESTAURANT,,8490
111723,1679418,REGULAR,BANAADIR RESTAURANT,,5600 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/14 00:00:00,88,C,BANAADIR RESTAURANT,,8491
111723,1728427,REGULAR,BANAADIR RESTAURANT,,5600 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2023/01/12 00:00:00,97,A,BANAADIR RESTAURANT,,8492
111724,1674676,REGULAR,RESIDENCE INN OLD HENRY,,2510 TERRA CROSSING BLVD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/05/24 00:00:00,99,A,RESIDENCE INN OLD HENRY,,8493
111724,1718120,REGULAR,RESIDENCE INN OLD HENRY,,2510 TERRA CROSSING BLVD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/11/21 00:00:00,98,A,RESIDENCE INN OLD HENRY,,8494
111726,1658050,REGULAR,M & S FOOD MART 2020,,11550 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/11 00:00:00,99,A,M & S FOOD MART 2020,,8495
111726,1658051,REGULAR,M & S FOOD MART 2020,,11550 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/11 00:00:00,98,,M & S FOOD MART 2020,,8496
111726,1699288,REGULAR,M & S FOOD MART 2020,,11550 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/06 00:00:00,98,A,M & S FOOD MART 2020,,8497
111726,1699289,REGULAR,M & S FOOD MART 2020,,11550 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/06 00:00:00,99,,M & S FOOD MART 2020,,8498
111726,1730551,REGULAR,M & S FOOD MART 2020,,11550 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/23 00:00:00,98,A,M & S FOOD MART 2020,,8499
111726,1730552,REGULAR,M & S FOOD MART 2020,,11550 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/23 00:00:00,99,,M & S FOOD MART 2020,,8500
111727,1685511,REGULAR,FIRST UNITARIAN CHURCH,,809 S 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/07/11 00:00:00,99,A,FIRST UNITARIAN CHURCH,,8501
111727,1731628,REGULAR,FIRST UNITARIAN CHURCH,,809 S 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2023/01/24 00:00:00,100,A,FIRST UNITARIAN CHURCH,,8502
111753,1693998,REGULAR,TRUE NORTH CATERING CO.,,1554 BARDSTOWN RD,,LOUISVILLE,KY,40205,CATERERS,2022/08/12 00:00:00,99,A,TRUE NORTH CATERING CO.,,8503
111755,1671320,REGULAR,JOELY'S BAR & GRILL,,1999 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/05/10 00:00:00,100,A,JOELY'S BAR & GRILL,,8504
111755,1718729,REGULAR,JOELY'S BAR & GRILL,,1999 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/11/22 00:00:00,96,A,JOELY'S BAR & GRILL,,8505
111756,1652769,REGULAR,HYDERABAD HOUSE INDIAN CUISINE,,12412 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/02/16 00:00:00,96,A,HYDERABAD HOUSE INDIAN CUISINE,,8506
111756,1702861,REGULAR,HYDERABAD HOUSE INDIAN CUISINE,,12412 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/09/20 00:00:00,93,A,HYDERABAD HOUSE INDIAN CUISINE,,8507
111756,1734061,REGULAR,HYDERABAD HOUSE INDIAN CUISINE,,12412 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2023/02/07 00:00:00,96,A,HYDERABAD HOUSE INDIAN CUISINE,,8508
111758,1682762,REGULAR,LA QUINTA INN & SUITES BY WYNDHAM,,13825 TERRA VIEW TRL,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/06/27 00:00:00,98,A,LA QUINTA INN & SUITES BY WYNDHAM,,8509
111758,1723159,REGULAR,LA QUINTA INN & SUITES BY WYNDHAM,,13825 TERRA VIEW TRL,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/12/13 00:00:00,99,A,LA QUINTA INN & SUITES BY WYNDHAM,,8510
111759,1678442,REGULAR,FLEUR DE TEA,,10704 MEETING ST STE 101,,PROSPECT,KY,40059,FOOD SERVICE,2022/06/09 00:00:00,99,A,FLEUR DE TEA,,8511
111759,1719526,REGULAR,FLEUR DE TEA,,10704 MEETING ST STE 101,,PROSPECT,KY,40059,FOOD SERVICE,2022/11/29 00:00:00,98,A,FLEUR DE TEA,,8512
111779,1696504,REGULAR,WEEKEND BURGERS,,5600 NATIONAL TURNPIKE STE 4,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/08/24 00:00:00,100,A,WEEKEND BURGERS,,8513
111781,1653240,REGULAR,BOURBON BAEKEHOUSE,,1164 S BROOK ST,,LOUISVILLE,KY,40203,RETAIL BAKERY,2022/02/18 00:00:00,96,,BOURBON BAEKEHOUSE,,8514
111781,1725950,REGULAR,BOURBON BAEKEHOUSE,,1164 S BROOK ST,,LOUISVILLE,KY,40203,RETAIL BAKERY,2022/12/28 00:00:00,94,,BOURBON BAEKEHOUSE,,8515
111781,1731566,COMPLAINT,BOURBON BAEKEHOUSE,,1164 S BROOK ST,,LOUISVILLE,KY,40203,RETAIL BAKERY,2022/12/28 00:00:00,,,BOURBON BAEKEHOUSE,,8516
111781,1731568,OFFICE,BOURBON BAEKEHOUSE,,1164 S BROOK ST,,LOUISVILLE,KY,40203,RETAIL BAKERY,2022/12/29 00:00:00,,,BOURBON BAEKEHOUSE,,8517
111784,1724808,REGULAR,DONGAR FOOD MART,,5600 NATIONAL TURNPIKE STE 1,,LOUISVILLE,KY,40214,PRE-PACKAGED RETAIL,2022/12/19 00:00:00,99,,DONGAR FOOD MART,,8518
111785,1670960,REGULAR,I LOVE TACOS,,1534 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/05/09 00:00:00,94,A,I LOVE TACOS,,8519
111785,1715179,FOLLOWUP,I LOVE TACOS,,1534 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/11/07 00:00:00,100,A,I LOVE TACOS,,8520
111785,1716833,COMPLAINT,I LOVE TACOS,,1534 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/10/31 00:00:00,,,I LOVE TACOS,,8521
111785,1713527,REGULAR,I LOVE TACOS,,1534 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/10/31 00:00:00,78,C,I LOVE TACOS,,8522
111787,1654707,REGULAR,MAPLE STREET BISCUIT CO.,,1004 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/02/25 00:00:00,93,A,MAPLE STREET BISCUIT CO.,,8523
111787,1694302,REGULAR,MAPLE STREET BISCUIT CO.,,1004 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/08/15 00:00:00,95,A,MAPLE STREET BISCUIT CO.,,8524
111789,1674890,REGULAR,PIZZAVILLE,,2901 GOOSE CREEK RD STE 103,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/05/25 00:00:00,98,A,PIZZAVILLE,,8525
111789,1716663,REGULAR,PIZZAVILLE,,2901 GOOSE CREEK RD STE 103,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/11/14 00:00:00,100,A,PIZZAVILLE,,8526
111791,1653088,REGULAR,LOUVINO TWO,,11400 MAIN ST,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/02/17 00:00:00,98,A,LOUVINO TWO,,8527
111791,1703320,REGULAR,LOUVINO TWO,,11400 MAIN ST,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/09/21 00:00:00,99,A,LOUVINO TWO,,8528
111791,1730302,REGULAR,LOUVINO TWO,,11400 MAIN ST,,LOUISVILLE,KY,40243,FOOD SERVICE,2023/01/20 00:00:00,97,A,LOUVINO TWO,,8529
111821,1652973,REGULAR,MCDONALD'S,,6400 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/02/17 00:00:00,98,A,MCDONALD'S,,8530
111821,1693001,REGULAR,MCDONALD'S,,6400 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/08/09 00:00:00,98,A,MCDONALD'S,,8531
111821,1729727,REGULAR,MCDONALD'S,,6400 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,2023/01/19 00:00:00,98,A,MCDONALD'S,,8532
111822,1689181,REGULAR,MCDONALD'S,,6701 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/07/25 00:00:00,92,C,MCDONALD'S,,8533
111822,1690746,REGULAR,MCDONALD'S,,6701 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/08/01 00:00:00,98,A,MCDONALD'S,,8534
111822,1727733,REGULAR,MCDONALD'S,,6701 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2023/01/09 00:00:00,98,A,MCDONALD'S,,8535
111823,1652242,REGULAR,MCDONALD'S,,8600 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/02/15 00:00:00,95,A,MCDONALD'S,,8536
111823,1694071,REGULAR,MCDONALD'S,,8600 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/08/11 00:00:00,95,C,MCDONALD'S,,8537
111823,1697166,FOLLOWUP,MCDONALD'S,,8600 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/08/26 00:00:00,99,A,MCDONALD'S,,8538
111823,1732499,REGULAR,MCDONALD'S,,8600 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2023/01/31 00:00:00,99,A,MCDONALD'S,,8539
111844,1685396,REGULAR,CASH SAVERS,,3044 WILSON AVE,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/07/11 00:00:00,94,A,CASH SAVERS,,8540
111844,1685397,REGULAR,CASH SAVERS,,3044 WILSON AVE,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/07/11 00:00:00,94,,CASH SAVERS,,8541
111844,1681999,SURVEY,CASH SAVERS,,3044 WILSON AVE,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/06/03 00:00:00,,,CASH SAVERS,,8542
111845,1666715,REGULAR,KING DONUTS,,9569 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/04/21 00:00:00,95,A,KING DONUTS,,8543
111845,1705006,REGULAR,KING DONUTS,,9569 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/09/29 00:00:00,99,A,KING DONUTS,,8544
111845,1728755,REGULAR,KING DONUTS,,9569 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2023/01/13 00:00:00,100,A,KING DONUTS,,8545
111846,1656016,REGULAR,GEORGIA'S SWEET POTATO PIE COMPANY,,1559 BARDSTOWN RD,,LOUISVILLE,KY,40205,RETAIL BAKERY,2022/03/04 00:00:00,98,,GEORGIA'S SWEET POTATO PIE COMPANY,,8546
111846,1731988,SURVEY,GEORGIA'S SWEET POTATO PIE COMPANY,,1559 BARDSTOWN RD,,LOUISVILLE,KY,40205,RETAIL BAKERY,2023/01/17 00:00:00,,,GEORGIA'S SWEET POTATO PIE COMPANY,,8547
111847,1700338,REGULAR,LA BELLA AIROSA,,8106 PRESTON HWY STE 5,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/09 00:00:00,98,A,LA BELLA AIROSA,,8548
111847,1700339,REGULAR,LA BELLA AIROSA,,8106 PRESTON HWY STE 5,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/09 00:00:00,100,,LA BELLA AIROSA,,8549
111848,1660160,REGULAR,BINH PHUOC MARKET,,5301 S 3RD ST,,LOUISVILLE,KY,40214,PRE-PACKAGED RETAIL,2022/03/22 00:00:00,97,,BINH PHUOC MARKET,,8550
111849,1727115,REGULAR,EVEREST SUPERMARKET,,2200 BUECHEL AVE STE 101,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,2023/01/05 00:00:00,99,,EVEREST SUPERMARKET,,8551
111850,1724273,REGULAR,DOLLAR GENERAL #22716,,409 W OAK ST,,LOUISVILLE,KY,40203,PRE-PACKAGED RETAIL,2022/12/15 00:00:00,95,,DOLLAR GENERAL #22716,,8552
111851,1651660,REGULAR,ATE SHAI'S HOME COOKING,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/02/13 00:00:00,98,A,ATE SHAI'S HOME COOKING,,8553
111851,1703589,REGULAR,ATE SHAI'S HOME COOKING,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/09/24 00:00:00,97,A,ATE SHAI'S HOME COOKING,,8554
111874,1694449,REGULAR,GREEN DISTRICT SALADS,,13301 SHELBYVILLE RD STE 104,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/08/15 00:00:00,99,A,GREEN DISTRICT SALADS,,8555
111874,1732457,REGULAR,GREEN DISTRICT SALADS,,13301 SHELBYVILLE RD STE 104,,LOUISVILLE,KY,40243,FOOD SERVICE,2023/01/31 00:00:00,98,A,GREEN DISTRICT SALADS,,8556
111887,1665184,SURVEY,CEDAR LOUNGE AND RESTAURANT,,416 S 26TH ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/04/01 00:00:00,,,CEDAR LOUNGE AND RESTAURANT,,8557
111887,1706787,REGULAR,CEDAR LOUNGE AND RESTAURANT,,416 S 26TH ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/10/06 00:00:00,92,A,CEDAR LOUNGE AND RESTAURANT,,8558
111887,1712049,COMPLAINT,CEDAR LOUNGE AND RESTAURANT,,416 S 26TH ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/10/06 00:00:00,,,CEDAR LOUNGE AND RESTAURANT,,8559
111887,1712051,FOLLOWUP,CEDAR LOUNGE AND RESTAURANT,,416 S 26TH ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/10/07 00:00:00,,,CEDAR LOUNGE AND RESTAURANT,,8560
111914,1688351,REGULAR,SUBWAY #39109,,1830 BLANKENBAKER PKWY STE C,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/07/22 00:00:00,100,A,SUBWAY #39109,,8561
111914,1720141,REGULAR,SUBWAY #39109,,1830 BLANKENBAKER PKWY STE C,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/11/30 00:00:00,98,A,SUBWAY #39109,,8562
111915,1693006,REGULAR,SEAFOOD LADY AT NULU,,601 E JEFFERSON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/09 00:00:00,93,A,SEAFOOD LADY AT NULU,,8563
111917,1664431,REGULAR,DUCK DONUTS,,4600 SHELBYVILLE RD STE 634,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/04/11 00:00:00,100,A,DUCK DONUTS,,8564
111917,1704580,REGULAR,DUCK DONUTS,,4600 SHELBYVILLE RD STE 634,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/09/28 00:00:00,100,A,DUCK DONUTS,,8565
111923,1671136,COMPLAINT,MARKOLS CROWD PLEASERS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/04/04 00:00:00,,,MARKOLS CROWD PLEASERS,,8566
111923,1671137,FOLLOWUP,MARKOLS CROWD PLEASERS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/04/18 00:00:00,,,MARKOLS CROWD PLEASERS,,8567
111935,1679753,FOLLOWUP,HOME RUN BURGERS,,303 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/06/15 00:00:00,100,A,HOME RUN BURGERS,,8568
111935,1677926,REGULAR,HOME RUN BURGERS,,303 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/06/08 00:00:00,89,C,HOME RUN BURGERS,,8569
111935,1720022,REGULAR,HOME RUN BURGERS,,303 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/11/30 00:00:00,92,A,HOME RUN BURGERS,,8570
111936,1664763,REGULAR,HOME RUN BURGERS,,2723 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/04/12 00:00:00,89,C,HOME RUN BURGERS,,8571
111936,1666182,FOLLOWUP,HOME RUN BURGERS,,2723 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/04/19 00:00:00,97,A,HOME RUN BURGERS,,8572
111936,1704047,REGULAR,HOME RUN BURGERS,,2723 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/09/26 00:00:00,92,C,HOME RUN BURGERS,,8573
111936,1705726,FOLLOWUP,HOME RUN BURGERS,,2723 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/03 00:00:00,99,B,HOME RUN BURGERS,,8574
111937,1698027,REGULAR,HOME RUN BURGERS,,12949 SHELBYVILLE RD STE 113,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/08/30 00:00:00,95,A,HOME RUN BURGERS,,8575
111948,1686080,REGULAR,HOLIDAY INN,,101 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/11 00:00:00,100,A,HOLIDAY INN,,8576
111950,1665554,REGULAR,GORDON BIERSCH BREWING CO.,,400 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/11 00:00:00,98,A,GORDON BIERSCH BREWING CO.,,8577
111950,1716314,REGULAR,GORDON BIERSCH BREWING CO.,,400 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/11 00:00:00,81,C,GORDON BIERSCH BREWING CO.,,8578
111950,1717902,FOLLOWUP,GORDON BIERSCH BREWING CO.,,400 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/18 00:00:00,97,A,GORDON BIERSCH BREWING CO.,,8579
111950,1722599,COMPLAINT,GORDON BIERSCH BREWING CO.,,400 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/11 00:00:00,,,GORDON BIERSCH BREWING CO.,,8580
111953,1709914,REGULAR,STORMING CRAB,,4809 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/14 00:00:00,85,C,STORMING CRAB,,8581
111953,1711460,FOLLOWUP,STORMING CRAB,,4809 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/21 00:00:00,99,A,STORMING CRAB,,8582
111954,1665919,REGULAR,SALOUM GROCERY,,4088 MURPHY LN STE 103,,LOUISVILLE,KY,40241,SUPERMARKET WITH PROCESSING,2022/04/18 00:00:00,98,,SALOUM GROCERY,,8583
111957,1684804,REGULAR,CRUMBL COOKIES,,12949 SHELBYVILLE RD STE 102,,LOUISVILLE,KY,40243,RETAIL BAKERY,2022/07/06 00:00:00,97,,CRUMBL COOKIES,,8584
111959,1680151,REGULAR,FOREST SPRINGS NUTRITION,,12478 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/06/17 00:00:00,100,A,FOREST SPRINGS NUTRITION,,8585
111959,1717066,REGULAR,FOREST SPRINGS NUTRITION,,12478 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/11/15 00:00:00,100,A,FOREST SPRINGS NUTRITION,,8586
111964,1667400,REGULAR,EARLY LEARNING CHILDCARE,,8010 3RD STREET RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/04/25 00:00:00,100,A,EARLY LEARNING CHILDCARE,,8587
111964,1711765,REGULAR,EARLY LEARNING CHILDCARE,,8010 3RD STREET RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/10/24 00:00:00,100,A,EARLY LEARNING CHILDCARE,,8588
112000,1670610,REGULAR,BRIGHT START CHILDCARE & PRESCHOOL,,9810 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/05/06 00:00:00,100,A,BRIGHT START CHILDCARE & PRESCHOOL,,8589
112000,1712636,REGULAR,BRIGHT START CHILDCARE & PRESCHOOL,,9810 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/10/27 00:00:00,98,A,BRIGHT START CHILDCARE & PRESCHOOL,,8590
112001,1681907,COMPLAINT,VON SUBS,,6006 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/06/01 00:00:00,,,VON SUBS,,8591
112001,1681908,ENFORCEMENT ACTIONS,VON SUBS,,6006 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/06/07 00:00:00,,,VON SUBS,,8592
112001,1681909,FOLLOWUP,VON SUBS,,6006 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/06/10 00:00:00,,,VON SUBS,,8593
112001,1676189,REGULAR,VON SUBS,,6006 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/06/01 00:00:00,83,C,VON SUBS,,8594
112001,1678769,FOLLOWUP,VON SUBS,,6006 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/06/10 00:00:00,100,A,VON SUBS,,8595
112001,1722172,REGULAR,VON SUBS,,6006 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE,2022/12/07 00:00:00,93,A,VON SUBS,,8596
112003,1671532,REGULAR,LYNDON LEARNING,,1100 LYNDON LN,,LOUISVILLE,KY,40222,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/05/10 00:00:00,98,A,LYNDON LEARNING,,8597
112003,1702136,REGULAR,LYNDON LEARNING,,1100 LYNDON LN,,LOUISVILLE,KY,40222,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/09/16 00:00:00,99,A,LYNDON LEARNING,,8598
112004,1679361,REGULAR,ALL KIDS MATTER CHILDCARE,,3940 CANE RUN RD,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/06/14 00:00:00,96,A,ALL KIDS MATTER CHILDCARE,,8599
112004,1722521,REGULAR,ALL KIDS MATTER CHILDCARE,,3940 CANE RUN RD,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/12/09 00:00:00,98,A,ALL KIDS MATTER CHILDCARE,,8600
112006,1663122,FOLLOWUP,WING ZONE,,3505 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/04/05 00:00:00,100,A,WING ZONE,,8601
112006,1661251,REGULAR,WING ZONE,,3505 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/03/28 00:00:00,88,C,WING ZONE,,8602
112006,1709055,REGULAR,WING ZONE,,3505 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/10/13 00:00:00,97,A,WING ZONE,,8603
112022,1672598,REGULAR,W.W. COUSINS,,4913 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,2022/05/16 00:00:00,95,A,W.W. COUSINS,,8604
112022,1715428,REGULAR,W.W. COUSINS,,4913 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,2022/11/08 00:00:00,95,A,W.W. COUSINS,,8605
112023,1670590,REGULAR,MY TINDAHAN,,2240 TAYLORSVILLE RD STE 103,,LOUISVILLE,KY,40205,STATIONARY RESTRICTED CONCESSON,2022/05/05 00:00:00,100,,MY TINDAHAN,,8606
112024,1670589,REGULAR,MY TINDAHAN GROCERY STORE,,2240 TAYLORSVILLE RD STE 103,,LOUISVILLE,KY,40205,PRE-PACKAGED RETAIL,2022/05/05 00:00:00,98,,MY TINDAHAN GROCERY STORE,,8607
112025,1690467,REGULAR,CARALI'S RESTAURANT,,5439 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/07/29 00:00:00,98,A,CARALI'S RESTAURANT,,8608
112025,1729174,REGULAR,CARALI'S RESTAURANT,,5439 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2023/01/17 00:00:00,98,A,CARALI'S RESTAURANT,,8609
112027,1667115,REGULAR,GOODBELLY SANDWICH SHOP COMMISSARY,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE COMMISSARY,2022/04/11 00:00:00,100,A,GOODBELLY SANDWICH SHOP COMMISSARY,,8610
112027,1703997,REGULAR,GOODBELLY SANDWICH SHOP COMMISSARY,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE COMMISSARY,2022/09/26 00:00:00,98,A,GOODBELLY SANDWICH SHOP COMMISSARY,,8611
112028,1684609,REGULAR,THE HOUSE LOUNGE,,1148 GARVIN PL,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/07/06 00:00:00,100,A,THE HOUSE LOUNGE,,8612
112028,1725079,REGULAR,THE HOUSE LOUNGE,,1148 GARVIN PL,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/12/20 00:00:00,100,A,THE HOUSE LOUNGE,,8613
